name,time_value,value,stderr
"Bloomington, IN",2020-04-15,1.2738947961066,0.158219147132
"Bloomington, IN",2020-04-16,1.2482723633094,0.2279975910188
"Bloomington, IN",2020-04-17,1.2969679861509,0.28938716544042
"Bloomington, IN",2020-04-18,1.5724877250485,0.3555393235069
"Bloomington, IN",2020-04-19,1.3528729568845,0.36129753731683
"Bloomington, IN",2020-04-20,1.7101907210171,0.46410317635618
"Bloomington, IN",2020-04-21,1.7124402930002,0.48003254397368
"Bloomington, IN",2020-04-22,1.6714589359686,0.47367731701996
"Bloomington, IN",2020-04-23,0.97672441699303,0.39200388176847
"Bloomington, IN",2020-04-24,1.0277178973144,0.29518431272089
"Bloomington, IN",2020-04-25,0.70063992018794,0.1292698969025
"Bloomington, IN",2020-04-26,0.72358837654898,0.1259071294387
"Bloomington, IN",2020-04-27,0.69942707711229,0.091083939392382
"Bloomington, IN",2020-04-28,0.73487829063386,0.090588472807122
"Bloomington, IN",2020-04-29,0.84499649881688,0.1062695391701
"Bloomington, IN",2020-04-30,0.93418221919454,0.12787550372076
"Bloomington, IN",2020-05-01,0.98659867553804,0.12691004427855
"Bloomington, IN",2020-05-02,1.0024452663881,0.15673407640026
"Bloomington, IN",2020-05-03,1.0057050163423,0.15839981810717
"Bloomington, IN",2020-05-04,1.1671268697623,0.18281121531484
"Bloomington, IN",2020-05-05,1.1741496961057,0.17217897986579
"Bloomington, IN",2020-05-06,1.1061538015069,0.19036826872653
"Bloomington, IN",2020-05-07,1.0747291996377,0.18439613345209
"Bloomington, IN",2020-05-08,1.0497573549808,0.19779824900667
"Bloomington, IN",2020-05-09,1.0633588570508,0.22288281717989
"Bloomington, IN",2020-05-10,1.0395014180211,0.21803311755728
"Bloomington, IN",2020-05-11,0.82348952429882,0.1250873734024
"Bloomington, IN",2020-05-12,0.82487283514461,0.12180269021038
"Bloomington, IN",2020-05-13,0.75947960324027,0.11586768309425
"Bloomington, IN",2020-05-14,0.72562130379009,0.13726734967213
"Bloomington, IN",2020-05-15,0.6125023093275,0.1310084100787
"Bloomington, IN",2020-05-16,0.59751912824494,0.12203660390569
"Bloomington, IN",2020-05-17,0.69245907162639,0.12068150977276
"Bloomington, IN",2020-05-18,0.65497462239793,0.11074357742231
"Bloomington, IN",2020-05-19,0.70096574351597,0.13281326046298
"Bloomington, IN",2020-05-20,0.88655620262013,0.12343572181605
"Bloomington, IN",2020-05-21,0.9168439352831,0.12305874217463
"Bloomington, IN",2020-05-22,0.82142114203945,0.1106402041755
"Bloomington, IN",2020-05-23,0.87175918634366,0.096323493246153
"Bloomington, IN",2020-05-24,0.76159819526848,0.083438357232194
"Bloomington, IN",2020-05-25,0.76804648157302,0.092900368217436
"Bloomington, IN",2020-05-26,0.76520284384639,0.083253763634055
"Bloomington, IN",2020-05-27,0.74376535488303,0.065113593321496
"Bloomington, IN",2020-05-28,0.80292333881533,0.069258661636991
"Bloomington, IN",2020-05-29,0.76386588425453,0.05871059318437
"Bloomington, IN",2020-05-30,0.77425806578143,0.071797574782992
"Bloomington, IN",2020-05-31,0.64964547467971,0.086503792616046
"Bloomington, IN",2020-06-01,0.52725934383224,0.087333871126686
"Bloomington, IN",2020-06-02,0.51094902236898,0.090079956564716
"Bloomington, IN",2020-06-03,0.65659450716085,0.16725779187557
"Bloomington, IN",2020-06-04,0.58818985110356,0.14837706967017
"Bloomington, IN",2020-06-05,0.58530281096302,0.15410667434679
"Bloomington, IN",2020-06-06,0.45660615395893,0.17297165249739
"Bloomington, IN",2020-06-07,0.5246935959899,0.14621953580377
"Bloomington, IN",2020-06-08,0.53174320086685,0.16551818100431
"Bloomington, IN",2020-06-09,0.82606317597357,0.20878629932159
"Bloomington, IN",2020-06-10,0.75897069189895,0.15029162570823
"Bloomington, IN",2020-06-11,0.87759817797471,0.17306742296756
"Bloomington, IN",2020-06-12,0.88788178597781,0.20068508582748
"Bloomington, IN",2020-06-13,0.8179155242549,0.20381080083175
"Bloomington, IN",2020-06-14,0.81242572245638,0.17238228934974
"Bloomington, IN",2020-06-15,0.80200328498691,0.18192489919784
"Bloomington, IN",2020-06-16,0.62969712498627,0.14197455659837
"Bloomington, IN",2020-06-17,0.55199423651829,0.12710430587847
"Bloomington, IN",2020-06-18,0.39640378052726,0.088939195090425
"Bloomington, IN",2020-06-19,0.49566610587526,0.086367762321904
"Bloomington, IN",2020-06-20,0.62346204321987,0.13546537061785
"Bloomington, IN",2020-06-21,0.61451817015852,0.15025389297793
"Bloomington, IN",2020-06-22,0.55360770254781,0.15007139586746
"Bloomington, IN",2020-06-23,0.43406102107903,0.13642110346131
"Bloomington, IN",2020-06-24,0.47600316459453,0.12855237529299
"Bloomington, IN",2020-06-25,0.45987736359949,0.1459322921241
"Bloomington, IN",2020-06-26,0.51009163299292,0.11263314312904
"Bloomington, IN",2020-06-27,0.38658430742288,0.092654943315965
"Bloomington, IN",2020-06-28,0.35514356540203,0.078480409850734
"Bloomington, IN",2020-06-29,0.36512450040793,0.086059384692367
"Bloomington, IN",2020-06-30,0.36512450040793,0.086059384692367
"Cincinnati, OH-KY-IN",2020-04-15,0.91557302469869,0.063636310556495
"Cincinnati, OH-KY-IN",2020-04-16,0.98048516416399,0.046659751313851
"Cincinnati, OH-KY-IN",2020-04-17,0.93073663814347,0.057845057906538
"Cincinnati, OH-KY-IN",2020-04-18,0.94063417734434,0.04687552113491
"Cincinnati, OH-KY-IN",2020-04-19,0.82975252524436,0.050054465134344
"Cincinnati, OH-KY-IN",2020-04-20,0.84015998574696,0.048340735230599
"Cincinnati, OH-KY-IN",2020-04-21,0.82476624632049,0.062440409347298
"Cincinnati, OH-KY-IN",2020-04-22,0.72532923144591,0.060161734101108
"Cincinnati, OH-KY-IN",2020-04-23,0.69874219847678,0.053362798975387
"Cincinnati, OH-KY-IN",2020-04-24,0.66663775862152,0.042002737732826
"Cincinnati, OH-KY-IN",2020-04-25,0.63027105777993,0.047072068161026
"Cincinnati, OH-KY-IN",2020-04-26,0.64671203838522,0.054133810414563
"Cincinnati, OH-KY-IN",2020-04-27,0.59060991190316,0.049582598931646
"Cincinnati, OH-KY-IN",2020-04-28,0.5918036689927,0.036910882917782
"Cincinnati, OH-KY-IN",2020-04-29,0.58371697613543,0.036088026411709
"Cincinnati, OH-KY-IN",2020-04-30,0.58845056847305,0.032953941443769
"Cincinnati, OH-KY-IN",2020-05-01,0.60024872446289,0.035242736709076
"Cincinnati, OH-KY-IN",2020-05-02,0.61070720780807,0.029759760909008
"Cincinnati, OH-KY-IN",2020-05-03,0.61222563750419,0.046516574101121
"Cincinnati, OH-KY-IN",2020-05-04,0.59346455392095,0.044040971683855
"Cincinnati, OH-KY-IN",2020-05-05,0.60510686140901,0.031913579931854
"Cincinnati, OH-KY-IN",2020-05-06,0.66373381283445,0.027784361875534
"Cincinnati, OH-KY-IN",2020-05-07,0.68908392012684,0.033857197325121
"Cincinnati, OH-KY-IN",2020-05-08,0.71390722530395,0.030269538356165
"Cincinnati, OH-KY-IN",2020-05-09,0.67568275072441,0.028498133428618
"Cincinnati, OH-KY-IN",2020-05-10,0.64006592694533,0.039116571839925
"Cincinnati, OH-KY-IN",2020-05-11,0.68019155872899,0.04531775332248
"Cincinnati, OH-KY-IN",2020-05-12,0.78098588945539,0.026575415772628
"Cincinnati, OH-KY-IN",2020-05-13,0.79957823819233,0.03581814859531
"Cincinnati, OH-KY-IN",2020-05-14,0.80728523660695,0.036691767244446
"Cincinnati, OH-KY-IN",2020-05-15,0.75084699990785,0.03487454060335
"Cincinnati, OH-KY-IN",2020-05-16,0.80847873251892,0.036886004742877
"Cincinnati, OH-KY-IN",2020-05-17,0.77082703141675,0.036360296841093
"Cincinnati, OH-KY-IN",2020-05-18,0.83365597461125,0.039309682149133
"Cincinnati, OH-KY-IN",2020-05-19,0.92487861871716,0.026483787560452
"Cincinnati, OH-KY-IN",2020-05-20,0.83217151059079,0.025488408572739
"Cincinnati, OH-KY-IN",2020-05-21,0.82106664633594,0.023870076849149
"Cincinnati, OH-KY-IN",2020-05-22,0.9351636826608,0.022918125143786
"Cincinnati, OH-KY-IN",2020-05-23,0.82773814612181,0.019143281159314
"Cincinnati, OH-KY-IN",2020-05-24,0.94372443542744,0.021260426453602
"Cincinnati, OH-KY-IN",2020-05-25,1.0343577627895,0.031905483937359
"Cincinnati, OH-KY-IN",2020-05-26,0.89030802060109,0.028157789499049
"Cincinnati, OH-KY-IN",2020-05-27,0.90745856073713,0.016392557584522
"Cincinnati, OH-KY-IN",2020-05-28,0.78732088193069,0.0183421720695
"Cincinnati, OH-KY-IN",2020-05-29,0.86859748104509,0.019714590191607
"Cincinnati, OH-KY-IN",2020-05-30,0.7527252918643,0.020464492798784
"Cincinnati, OH-KY-IN",2020-05-31,0.63115040685102,0.031926167440349
"Cincinnati, OH-KY-IN",2020-06-01,0.52240465470644,0.03372652899939
"Cincinnati, OH-KY-IN",2020-06-02,0.47292185910828,0.027258906126327
"Cincinnati, OH-KY-IN",2020-06-03,0.52656822019209,0.025626664184872
"Cincinnati, OH-KY-IN",2020-06-04,0.63529604147606,0.029146134325446
"Cincinnati, OH-KY-IN",2020-06-05,0.5438428326564,0.031166373979252
"Cincinnati, OH-KY-IN",2020-06-06,0.60271381931293,0.029881294082924
"Cincinnati, OH-KY-IN",2020-06-07,0.58380911528442,0.037379039711928
"Cincinnati, OH-KY-IN",2020-06-08,0.55925675117028,0.030746787153583
"Cincinnati, OH-KY-IN",2020-06-09,0.5813244952096,0.033940892921788
"Cincinnati, OH-KY-IN",2020-06-10,0.60735139808918,0.033073441162253
"Cincinnati, OH-KY-IN",2020-06-11,0.53660239070073,0.034067370970945
"Cincinnati, OH-KY-IN",2020-06-12,0.54021622928857,0.033755421392714
"Cincinnati, OH-KY-IN",2020-06-13,0.49262534929132,0.034132523827585
"Cincinnati, OH-KY-IN",2020-06-14,0.56470941457988,0.040393720992662
"Cincinnati, OH-KY-IN",2020-06-15,0.69416192439035,0.033402063358309
"Cincinnati, OH-KY-IN",2020-06-16,0.6168639171619,0.030449857665814
"Cincinnati, OH-KY-IN",2020-06-17,0.67963958236642,0.028299997759212
"Cincinnati, OH-KY-IN",2020-06-18,0.65131554130515,0.028386935213181
"Cincinnati, OH-KY-IN",2020-06-19,0.60453864637449,0.028607713170796
"Cincinnati, OH-KY-IN",2020-06-20,0.73909390462151,0.028884840659946
"Cincinnati, OH-KY-IN",2020-06-21,0.7738894960872,0.053379540255212
"Cincinnati, OH-KY-IN",2020-06-22,0.82496974135999,0.044667796600564
"Cincinnati, OH-KY-IN",2020-06-23,0.90991497130744,0.031725287019217
"Cincinnati, OH-KY-IN",2020-06-24,1.0832231408686,0.033026299340239
"Cincinnati, OH-KY-IN",2020-06-25,1.1469958466053,0.036921955790764
"Cincinnati, OH-KY-IN",2020-06-26,1.3013890952672,0.02881649101068
"Cincinnati, OH-KY-IN",2020-06-27,1.3362983641417,0.039240043823986
"Cincinnati, OH-KY-IN",2020-06-28,1.3884361062294,0.043056334160081
"Cincinnati, OH-KY-IN",2020-06-29,1.3762899525736,0.041965136242456
"Cincinnati, OH-KY-IN",2020-06-30,1.3762899525736,0.041965136242456
"Columbus, IN",2020-04-15,1.2777259201294,0.18991579285809
"Columbus, IN",2020-04-16,0.91931688371223,0.16528886429583
"Columbus, IN",2020-04-17,0.86354372806054,0.17136007845531
"Columbus, IN",2020-04-18,0.85381306231317,0.15955034024373
"Columbus, IN",2020-04-19,0.78385823978527,0.1610726634153
"Columbus, IN",2020-04-20,0.73622949600202,0.16028571436411
"Columbus, IN",2020-04-21,0.75117247277148,0.1641423118215
"Columbus, IN",2020-04-22,0.73759418676227,0.16099235209505
"Columbus, IN",2020-04-23,0.77400071931113,0.16284085497802
"Columbus, IN",2020-04-24,0.94849949984935,0.073735903819329
"Columbus, IN",2020-04-25,0.96695947680351,0.054485539352677
"Columbus, IN",2020-04-26,1.0667258473791,0.061632487414617
"Columbus, IN",2020-04-27,1.0755529369816,0.066453602743853
"Columbus, IN",2020-04-28,1.1154385636295,0.072013912966175
"Columbus, IN",2020-04-29,1.1882576043033,0.082018439558629
"Columbus, IN",2020-04-30,1.0567414857855,0.14737391484959
"Columbus, IN",2020-05-01,1.0033845134978,0.14355315782226
"Columbus, IN",2020-05-02,0.91701127299303,0.1508108068548
"Columbus, IN",2020-05-03,0.81957460186,0.14451259471402
"Columbus, IN",2020-05-04,0.72581862766876,0.15997742674351
"Columbus, IN",2020-05-05,0.70828846892228,0.15147934148457
"Columbus, IN",2020-05-06,0.67208974153729,0.1543705783358
"Columbus, IN",2020-05-07,0.71841072129773,0.1643635304587
"Columbus, IN",2020-05-08,0.75712038943584,0.1706716662292
"Columbus, IN",2020-05-09,0.7274278912652,0.17512061637538
"Columbus, IN",2020-05-10,0.73904358635109,0.056503122401682
"Columbus, IN",2020-05-11,0.83263689615433,0.053219319955495
"Columbus, IN",2020-05-12,0.87830155571879,0.052891401231976
"Columbus, IN",2020-05-13,0.84810304794563,0.055165480773848
"Columbus, IN",2020-05-14,0.82114795749118,0.048652005875382
"Columbus, IN",2020-05-15,0.79648090254127,0.066002607483105
"Columbus, IN",2020-05-16,0.82057292553663,0.045011710576848
"Columbus, IN",2020-05-17,0.89699523129633,0.050983506588885
"Columbus, IN",2020-05-18,0.88865566348924,0.051503312825782
"Columbus, IN",2020-05-19,0.88982036064608,0.048221439903906
"Columbus, IN",2020-05-20,0.98568926978789,0.036878900872231
"Columbus, IN",2020-05-21,0.99226802750011,0.041076478222777
"Columbus, IN",2020-05-22,0.92372118569574,0.041995433305378
"Columbus, IN",2020-05-23,1.0792068521283,0.06383887552467
"Columbus, IN",2020-05-24,0.98776594768822,0.068921142755641
"Columbus, IN",2020-05-25,0.96823224325321,0.18358205764924
"Columbus, IN",2020-05-26,0.88549681570001,0.11925836332765
"Columbus, IN",2020-05-27,0.87362129982895,0.12415798450412
"Columbus, IN",2020-05-28,0.9363983222975,0.11768765296813
"Columbus, IN",2020-05-29,0.88222027331226,0.12810551850517
"Columbus, IN",2020-05-30,0.98292082838776,0.1473452873183
"Columbus, IN",2020-05-31,1.1950435967093,0.26304716761653
"Columbus, IN",2020-06-01,1.1652074711212,0.26260452405724
"Columbus, IN",2020-06-02,1.2775331351603,0.27689170701137
"Columbus, IN",2020-06-03,1.4449131263223,0.3517208216582
"Columbus, IN",2020-06-04,1.3865646384319,0.37308792891014
"Columbus, IN",2020-06-05,1.4713554353375,0.35120418448666
"Columbus, IN",2020-06-06,1.2279295116808,0.32454546711877
"Columbus, IN",2020-06-07,0.91629701630433,0.25119760742904
"Columbus, IN",2020-06-08,0.87886000829519,0.23718604276396
"Columbus, IN",2020-06-09,0.77656502277869,0.24915527667961
"Columbus, IN",2020-06-10,0.87182222556061,0.24341985475553
"Columbus, IN",2020-06-11,0.85501264891325,0.24949726870527
"Columbus, IN",2020-06-12,0.58284756922577,0.1225827590462
"Columbus, IN",2020-06-13,0.55462379577874,0.13401639269186
"Columbus, IN",2020-06-14,0.5399179508031,0.13074179592344
"Columbus, IN",2020-06-15,0.56444132357472,0.12700186338117
"Columbus, IN",2020-06-16,0.54531314802467,0.1280043286829
"Columbus, IN",2020-06-17,0.51799948161379,0.12196297757674
"Columbus, IN",2020-06-18,0.48497734249776,0.12364720039479
"Columbus, IN",2020-06-19,0.61696207425604,0.11555781250946
"Columbus, IN",2020-06-20,0.39768376200365,0.11223042096047
"Columbus, IN",2020-06-21,0.54586640440269,0.035202641288322
"Columbus, IN",2020-06-22,0.49199697373041,0.036193922091793
"Columbus, IN",2020-06-23,0.4557934100504,0.031092829098909
"Columbus, IN",2020-06-24,0.52212563369806,0.028315373979192
"Columbus, IN",2020-06-25,0.47126259408,0.027550694095841
"Columbus, IN",2020-06-26,0.50177419966267,0.033360803464773
"Columbus, IN",2020-06-27,1.1771536481165,0.28627995064943
"Columbus, IN",2020-06-28,0.93693376301371,0.28223065837365
"Columbus, IN",2020-06-29,1.124767458164,0.28159106037812
"Columbus, IN",2020-06-30,1.124767458164,0.28159106037812
"Fort Wayne, IN",2020-04-15,1.0207035385675,0.11314786522341
"Fort Wayne, IN",2020-04-16,0.86593319243189,0.10214958655743
"Fort Wayne, IN",2020-04-17,0.83050626161144,0.10644241513691
"Fort Wayne, IN",2020-04-18,0.76402885757862,0.090086136997443
"Fort Wayne, IN",2020-04-19,0.76927943592188,0.08034861486485
"Fort Wayne, IN",2020-04-20,0.70209074069648,0.082174733138529
"Fort Wayne, IN",2020-04-21,0.87925716529636,0.10741801892764
"Fort Wayne, IN",2020-04-22,0.94668574659109,0.10717170500242
"Fort Wayne, IN",2020-04-23,0.88307170565241,0.10598467518049
"Fort Wayne, IN",2020-04-24,0.92924623153543,0.096931541950475
"Fort Wayne, IN",2020-04-25,0.94907612087143,0.097125492472617
"Fort Wayne, IN",2020-04-26,0.94119275904781,0.075550257223487
"Fort Wayne, IN",2020-04-27,1.1247089485791,0.087395535413381
"Fort Wayne, IN",2020-04-28,1.0402739152804,0.085422380152127
"Fort Wayne, IN",2020-04-29,0.97547062125266,0.074395705336822
"Fort Wayne, IN",2020-04-30,0.94217827127908,0.068966753882084
"Fort Wayne, IN",2020-05-01,0.91655290337277,0.07655166575134
"Fort Wayne, IN",2020-05-02,0.82325290641462,0.081190043236083
"Fort Wayne, IN",2020-05-03,0.77932268433405,0.077307707072132
"Fort Wayne, IN",2020-05-04,0.79924910856607,0.072747829239937
"Fort Wayne, IN",2020-05-05,0.7820738036859,0.077139719133584
"Fort Wayne, IN",2020-05-06,0.7600972969946,0.057792754629423
"Fort Wayne, IN",2020-05-07,0.73016417486965,0.065076109763375
"Fort Wayne, IN",2020-05-08,0.69212874077322,0.070534287370613
"Fort Wayne, IN",2020-05-09,0.69347752366073,0.07354383746368
"Fort Wayne, IN",2020-05-10,0.73133001821885,0.071775344168868
"Fort Wayne, IN",2020-05-11,0.6976181126268,0.078079709880771
"Fort Wayne, IN",2020-05-12,0.65258232779364,0.06643273335141
"Fort Wayne, IN",2020-05-13,0.90419969700478,0.090147667165041
"Fort Wayne, IN",2020-05-14,0.84336868917706,0.088323172281251
"Fort Wayne, IN",2020-05-15,0.7923797536698,0.072297812104099
"Fort Wayne, IN",2020-05-16,0.80315205182712,0.072814351722104
"Fort Wayne, IN",2020-05-17,0.71784909442962,0.053283213793146
"Fort Wayne, IN",2020-05-18,0.83393076583863,0.053740354161133
"Fort Wayne, IN",2020-05-19,0.82880133239639,0.057832026356116
"Fort Wayne, IN",2020-05-20,0.77187552215081,0.049045696682383
"Fort Wayne, IN",2020-05-21,0.70620213836768,0.05528903972844
"Fort Wayne, IN",2020-05-22,0.94313264215357,0.044218856492302
"Fort Wayne, IN",2020-05-23,0.8559498739752,0.04857351711826
"Fort Wayne, IN",2020-05-24,0.79141749517468,0.048351123352061
"Fort Wayne, IN",2020-05-25,0.730343402701,0.048288361978212
"Fort Wayne, IN",2020-05-26,0.72769880376992,0.05896747030121
"Fort Wayne, IN",2020-05-27,0.64411435064868,0.046300642059594
"Fort Wayne, IN",2020-05-28,0.60426103571242,0.04371345568215
"Fort Wayne, IN",2020-05-29,0.88567592697835,0.048819076970877
"Fort Wayne, IN",2020-05-30,0.85306777354076,0.050157542785774
"Fort Wayne, IN",2020-05-31,0.84015225260023,0.068973292208473
"Fort Wayne, IN",2020-06-01,0.87757062575817,0.07438109859259
"Fort Wayne, IN",2020-06-02,1.0515538240021,0.078189935864285
"Fort Wayne, IN",2020-06-03,1.0060661028609,0.087851466777507
"Fort Wayne, IN",2020-06-04,0.96224980536892,0.079500762998891
"Fort Wayne, IN",2020-06-05,0.83933431165375,0.087764421356516
"Fort Wayne, IN",2020-06-06,0.81534748469013,0.081212450473441
"Fort Wayne, IN",2020-06-07,0.74244216130145,0.081257796624257
"Fort Wayne, IN",2020-06-08,0.74029129069983,0.081805160341139
"Fort Wayne, IN",2020-06-09,0.73800895953871,0.077981313467934
"Fort Wayne, IN",2020-06-10,0.73097822623372,0.082170664651412
"Fort Wayne, IN",2020-06-11,0.77022204791897,0.076329224034674
"Fort Wayne, IN",2020-06-12,0.89086741613601,0.10101458579146
"Fort Wayne, IN",2020-06-13,0.86918306582375,0.094828067107257
"Fort Wayne, IN",2020-06-14,0.80714052184536,0.076460406507858
"Fort Wayne, IN",2020-06-15,0.68611934715284,0.069451965414802
"Fort Wayne, IN",2020-06-16,0.79516727512079,0.086369051836823
"Fort Wayne, IN",2020-06-17,0.86803238921747,0.092830760789602
"Fort Wayne, IN",2020-06-18,0.92393286391778,0.094753701213924
"Fort Wayne, IN",2020-06-19,1.1682465574516,0.072169135066334
"Fort Wayne, IN",2020-06-20,1.1445212169781,0.07954972734977
"Fort Wayne, IN",2020-06-21,1.1544907314506,0.088662888464055
"Fort Wayne, IN",2020-06-22,1.1136974287188,0.11184104080953
"Fort Wayne, IN",2020-06-23,0.97140135564892,0.088535782847623
"Fort Wayne, IN",2020-06-24,0.89547706942038,0.071570739516442
"Fort Wayne, IN",2020-06-25,0.83232797060607,0.078672707372952
"Fort Wayne, IN",2020-06-26,0.7967685639233,0.081906854747
"Fort Wayne, IN",2020-06-27,0.83603858333638,0.078434473651501
"Fort Wayne, IN",2020-06-28,0.87820623149537,0.07865921991053
"Fort Wayne, IN",2020-06-29,0.91086496021428,0.081795997577814
"Fort Wayne, IN",2020-06-30,0.91086496021428,0.081795997577814
"Elkhart-Goshen, IN",2020-04-15,1.0278362414565,0.1557072495456
"Elkhart-Goshen, IN",2020-04-16,0.80511883141006,0.15559313082947
"Elkhart-Goshen, IN",2020-04-17,0.45839723495557,0.093815396634612
"Elkhart-Goshen, IN",2020-04-18,0.52010315362728,0.077950644939318
"Elkhart-Goshen, IN",2020-04-19,0.59967121113342,0.098065622135824
"Elkhart-Goshen, IN",2020-04-20,0.73911078528764,0.09209170607288
"Elkhart-Goshen, IN",2020-04-21,0.83174684326552,0.099032455579207
"Elkhart-Goshen, IN",2020-04-22,1.0819548377752,0.1576767263059
"Elkhart-Goshen, IN",2020-04-23,1.1270062822335,0.16560899077952
"Elkhart-Goshen, IN",2020-04-24,1.1665496082229,0.1390019850185
"Elkhart-Goshen, IN",2020-04-25,1.0719396085811,0.15053750981149
"Elkhart-Goshen, IN",2020-04-26,0.9703309062106,0.11324726507139
"Elkhart-Goshen, IN",2020-04-27,0.91789050473079,0.10876079167144
"Elkhart-Goshen, IN",2020-04-28,0.89708946231199,0.10553335874479
"Elkhart-Goshen, IN",2020-04-29,0.81399557188728,0.08536026889669
"Elkhart-Goshen, IN",2020-04-30,0.85726017190392,0.088386299905739
"Elkhart-Goshen, IN",2020-05-01,0.8693146945174,0.09650129753539
"Elkhart-Goshen, IN",2020-05-02,0.90691499585966,0.099584914322516
"Elkhart-Goshen, IN",2020-05-03,0.88291462220349,0.084743106578108
"Elkhart-Goshen, IN",2020-05-04,0.87567805349245,0.085243546408847
"Elkhart-Goshen, IN",2020-05-05,0.91093056329364,0.10961692071872
"Elkhart-Goshen, IN",2020-05-06,0.85802494127231,0.093294474390096
"Elkhart-Goshen, IN",2020-05-07,0.79287296387215,0.10507555981024
"Elkhart-Goshen, IN",2020-05-08,0.81113110905234,0.12053930150374
"Elkhart-Goshen, IN",2020-05-09,0.7506850248634,0.11492801053566
"Elkhart-Goshen, IN",2020-05-10,0.77487876284987,0.10793935374966
"Elkhart-Goshen, IN",2020-05-11,0.87207490859893,0.12614663311203
"Elkhart-Goshen, IN",2020-05-12,0.86838471024301,0.11771181923174
"Elkhart-Goshen, IN",2020-05-13,0.83273183735347,0.11672652638131
"Elkhart-Goshen, IN",2020-05-14,0.82611620113285,0.12057150029012
"Elkhart-Goshen, IN",2020-05-15,0.89110925056247,0.10762730630086
"Elkhart-Goshen, IN",2020-05-16,0.91206202095466,0.12121675541301
"Elkhart-Goshen, IN",2020-05-17,0.90709797422859,0.10944977366793
"Elkhart-Goshen, IN",2020-05-18,0.77859149679197,0.085082318575303
"Elkhart-Goshen, IN",2020-05-19,0.70964841561464,0.064216683007951
"Elkhart-Goshen, IN",2020-05-20,0.72279658021081,0.091965011552695
"Elkhart-Goshen, IN",2020-05-21,0.71449842772531,0.073908818584532
"Elkhart-Goshen, IN",2020-05-22,0.69405566007182,0.085636023288032
"Elkhart-Goshen, IN",2020-05-23,0.75904919856272,0.10132311815413
"Elkhart-Goshen, IN",2020-05-24,0.75094317815744,0.078650388278928
"Elkhart-Goshen, IN",2020-05-25,0.7476179891395,0.075026862185756
"Elkhart-Goshen, IN",2020-05-26,0.99794759316018,0.073519240679145
"Elkhart-Goshen, IN",2020-05-27,0.94687343967991,0.07813513691975
"Elkhart-Goshen, IN",2020-05-28,0.86160523847317,0.08066916846049
"Elkhart-Goshen, IN",2020-05-29,1.0454621280293,0.066049093989852
"Elkhart-Goshen, IN",2020-05-30,1.0264969086058,0.079381090266342
"Elkhart-Goshen, IN",2020-05-31,0.98117264822882,0.070346290167334
"Elkhart-Goshen, IN",2020-06-01,0.98140397217094,0.085245794453528
