name,time_value,value,stderr
"Kokomo, IN",2020-06-12,0.83228666900562,0.089524497964354
"Kokomo, IN",2020-06-13,0.82612278400255,0.092744072529113
"Kokomo, IN",2020-06-14,0.83445433352131,0.095322135707734
"Kokomo, IN",2020-06-15,0.90323759361794,0.096150905576431
"Kokomo, IN",2020-06-16,0.92910951309327,0.094565274375606
"Kokomo, IN",2020-06-17,0.85636160857638,0.088386610943973
"Kokomo, IN",2020-06-18,0.83662051011259,0.085962017204528
"Kokomo, IN",2020-06-19,0.93710169397121,0.089487997731488
"Kokomo, IN",2020-06-20,0.92420280506707,0.096782096742959
"Kokomo, IN",2020-06-21,0.88682728136493,0.091998043515064
"Kokomo, IN",2020-06-22,0.82755483559086,0.090769052191139
"Kokomo, IN",2020-06-23,0.58832197311733,0.068678847894737
"Kokomo, IN",2020-06-24,0.63498417338197,0.072384289561426
"Kokomo, IN",2020-06-25,0.56290826673061,0.065185486409634
"Kokomo, IN",2020-06-26,0.58227558689084,0.058582305110529
"Kokomo, IN",2020-06-27,0.59546816356435,0.075473888469584
"Kokomo, IN",2020-06-28,0.58360886949788,0.0726337383597
"Kokomo, IN",2020-06-29,0.6251341982661,0.071795339766159
"Kokomo, IN",2020-06-30,0.6251341982661,0.071795339766159
"Lafayette-West Lafayette, IN",2020-04-15,1.1319147552045,0.13035957451801
"Lafayette-West Lafayette, IN",2020-04-16,1.1934169390258,0.18011285485711
"Lafayette-West Lafayette, IN",2020-04-17,1.3300600851556,0.2353795066474
"Lafayette-West Lafayette, IN",2020-04-18,1.2234439420328,0.21645547261274
"Lafayette-West Lafayette, IN",2020-04-19,1.1152091881833,0.17229278694775
"Lafayette-West Lafayette, IN",2020-04-20,1.0001494524413,0.18180164518371
"Lafayette-West Lafayette, IN",2020-04-21,0.73319349041952,0.13110334871005
"Lafayette-West Lafayette, IN",2020-04-22,0.74205443720432,0.16821351166704
"Lafayette-West Lafayette, IN",2020-04-23,0.6145082113452,0.16456149850675
"Lafayette-West Lafayette, IN",2020-04-24,0.37357314465596,0.06047359922879
"Lafayette-West Lafayette, IN",2020-04-25,0.33713462231307,0.050992840985582
"Lafayette-West Lafayette, IN",2020-04-26,0.41628491300968,0.06705495564102
"Lafayette-West Lafayette, IN",2020-04-27,0.43650983748841,0.063275385126531
"Lafayette-West Lafayette, IN",2020-04-28,0.57196452925982,0.067250832640744
"Lafayette-West Lafayette, IN",2020-04-29,0.64595733663941,0.075628898709709
"Lafayette-West Lafayette, IN",2020-04-30,0.68235530538512,0.070058517902174
"Lafayette-West Lafayette, IN",2020-05-01,0.64897115886907,0.076258286814117
"Lafayette-West Lafayette, IN",2020-05-02,0.69533363739613,0.077194051983446
"Lafayette-West Lafayette, IN",2020-05-03,0.78698596777032,0.096439196756561
"Lafayette-West Lafayette, IN",2020-05-04,0.85673968951284,0.087657755637006
"Lafayette-West Lafayette, IN",2020-05-05,0.85449701455221,0.1060990072805
"Lafayette-West Lafayette, IN",2020-05-06,0.89662892091659,0.098473145043362
"Lafayette-West Lafayette, IN",2020-05-07,0.81586213303315,0.08653910339055
"Lafayette-West Lafayette, IN",2020-05-08,0.88413267896462,0.11347537633687001
"Lafayette-West Lafayette, IN",2020-05-09,0.90356904738446,0.11538667443274
"Lafayette-West Lafayette, IN",2020-05-10,0.95260236837665,0.15115787099741
"Lafayette-West Lafayette, IN",2020-05-11,1.0267139345704,0.13779385111154
"Lafayette-West Lafayette, IN",2020-05-12,0.97108603764471,0.13674175072783
"Lafayette-West Lafayette, IN",2020-05-13,0.85823389255031,0.13604358942488
"Lafayette-West Lafayette, IN",2020-05-14,0.87156344877304,0.12262655319711
"Lafayette-West Lafayette, IN",2020-05-15,0.93783528786141,0.12906853812094
"Lafayette-West Lafayette, IN",2020-05-16,0.84357198305118,0.12347496824954
"Lafayette-West Lafayette, IN",2020-05-17,0.66222561637882,0.086316862340827
"Lafayette-West Lafayette, IN",2020-05-18,0.54024344268046,0.072802445256672
"Lafayette-West Lafayette, IN",2020-05-19,0.57892272810173,0.08179449071161
"Lafayette-West Lafayette, IN",2020-05-20,0.56201902303866,0.064405321368606
"Lafayette-West Lafayette, IN",2020-05-21,0.55501440138668,0.077958659531878
"Lafayette-West Lafayette, IN",2020-05-22,0.51512064421291,0.078649587112785
"Lafayette-West Lafayette, IN",2020-05-23,0.50081494902479,0.08225611927148
"Lafayette-West Lafayette, IN",2020-05-24,0.48178501198526,0.075312046230519
"Lafayette-West Lafayette, IN",2020-05-25,0.48680526617136,0.073084956462474
"Lafayette-West Lafayette, IN",2020-05-26,0.4486727778573,0.056716330551293
"Lafayette-West Lafayette, IN",2020-05-27,0.44367749429333,0.062193560836837
"Lafayette-West Lafayette, IN",2020-05-28,0.45111721078917,0.056018694851315
"Lafayette-West Lafayette, IN",2020-05-29,0.40495385569513,0.047704809905321
"Lafayette-West Lafayette, IN",2020-05-30,0.39542548836713,0.04502602768084
"Lafayette-West Lafayette, IN",2020-05-31,0.41475888894061,0.049138628429953
"Lafayette-West Lafayette, IN",2020-06-01,0.60332636633786,0.08374379585771
"Lafayette-West Lafayette, IN",2020-06-02,0.61793991439782,0.097463869668964
"Lafayette-West Lafayette, IN",2020-06-03,0.62109614767178,0.096071452443088
"Lafayette-West Lafayette, IN",2020-06-04,0.62707938513213,0.09999073004089
"Lafayette-West Lafayette, IN",2020-06-05,0.70557024467877,0.10582025804269
"Lafayette-West Lafayette, IN",2020-06-06,0.70130779875753,0.12919339024972
"Lafayette-West Lafayette, IN",2020-06-07,0.70451539961369,0.11541194446574
"Lafayette-West Lafayette, IN",2020-06-08,0.65017114427056,0.10367613882762
"Lafayette-West Lafayette, IN",2020-06-09,0.69273036596503,0.11997385032803
"Lafayette-West Lafayette, IN",2020-06-10,0.67674358552585,0.11019507589219
"Lafayette-West Lafayette, IN",2020-06-11,0.65225209016207,0.10101091050413
"Lafayette-West Lafayette, IN",2020-06-12,0.77036728690368,0.12361667585494
"Lafayette-West Lafayette, IN",2020-06-13,0.82569821797456,0.14293189600198
"Lafayette-West Lafayette, IN",2020-06-14,0.77868691102684,0.1230257882013
"Lafayette-West Lafayette, IN",2020-06-15,0.65784256577527,0.12016979838208
"Lafayette-West Lafayette, IN",2020-06-16,0.68224358577818,0.12602737765142
"Lafayette-West Lafayette, IN",2020-06-17,0.69907783536275,0.11255667798001
"Lafayette-West Lafayette, IN",2020-06-18,0.73855219000911,0.12877048299131
"Lafayette-West Lafayette, IN",2020-06-19,0.56506929924311,0.10683067392754
"Lafayette-West Lafayette, IN",2020-06-20,0.56226193857064,0.11435649188319
"Lafayette-West Lafayette, IN",2020-06-21,0.54730995929928,0.10903375293596
"Lafayette-West Lafayette, IN",2020-06-22,0.51743889577061,0.094719209797391
"Lafayette-West Lafayette, IN",2020-06-23,0.44612570885888,0.093362501969048
"Lafayette-West Lafayette, IN",2020-06-24,0.46936474073387,0.10753734758704
"Lafayette-West Lafayette, IN",2020-06-25,0.39605280562744,0.077761878316663
"Lafayette-West Lafayette, IN",2020-06-26,0.40039600896721,0.086600942150509
"Lafayette-West Lafayette, IN",2020-06-27,0.41208842221521,0.069952762257788
"Lafayette-West Lafayette, IN",2020-06-28,0.45785342902887,0.082123832680532
"Lafayette-West Lafayette, IN",2020-06-29,0.45972256739032,0.080686179615429
"Lafayette-West Lafayette, IN",2020-06-30,0.45972256739032,0.080686179615429
"Louisville/Jefferson County, KY-IN",2020-04-15,1.1168644736104,0.087003286142787
"Louisville/Jefferson County, KY-IN",2020-04-16,0.95164495753941,0.07404680502079
"Louisville/Jefferson County, KY-IN",2020-04-17,1.1330992888963,0.11711477507278
"Louisville/Jefferson County, KY-IN",2020-04-18,1.1180180881583,0.096703404219968
"Louisville/Jefferson County, KY-IN",2020-04-19,1.0449851912712,0.081360535107795
"Louisville/Jefferson County, KY-IN",2020-04-20,1.0020171985041,0.096181670385926
"Louisville/Jefferson County, KY-IN",2020-04-21,1.0045293235642,0.089415590577226
"Louisville/Jefferson County, KY-IN",2020-04-22,1.0257443691116,0.1076080343129
"Louisville/Jefferson County, KY-IN",2020-04-23,0.94157350279403,0.089755937164604
"Louisville/Jefferson County, KY-IN",2020-04-24,0.82292668030878,0.068555736334123
"Louisville/Jefferson County, KY-IN",2020-04-25,0.86986411387611,0.074102000559633
"Louisville/Jefferson County, KY-IN",2020-04-26,0.93265088979918,0.072856952586683
"Louisville/Jefferson County, KY-IN",2020-04-27,0.95093770934544,0.071894288050367
"Louisville/Jefferson County, KY-IN",2020-04-28,0.96347682237856,0.06548124270779
"Louisville/Jefferson County, KY-IN",2020-04-29,0.96263627207434,0.064283209961993
"Louisville/Jefferson County, KY-IN",2020-04-30,0.92187828433632,0.057605817851183
"Louisville/Jefferson County, KY-IN",2020-05-01,0.88092008178607,0.057542325582371
"Louisville/Jefferson County, KY-IN",2020-05-02,0.80463828432847,0.050084415027825
"Louisville/Jefferson County, KY-IN",2020-05-03,0.75044266403006,0.051912587541875
"Louisville/Jefferson County, KY-IN",2020-05-04,0.69509995887527,0.069385697725832
"Louisville/Jefferson County, KY-IN",2020-05-05,0.66157399233764,0.0430974092159
"Louisville/Jefferson County, KY-IN",2020-05-06,0.89404009912922,0.054066650829714
"Louisville/Jefferson County, KY-IN",2020-05-07,0.8904862004311,0.052286097647553
"Louisville/Jefferson County, KY-IN",2020-05-08,0.89263953588025,0.060790564430975
"Louisville/Jefferson County, KY-IN",2020-05-09,0.88372565683027,0.074283989690538
"Louisville/Jefferson County, KY-IN",2020-05-10,0.80119882871257,0.066350793150955
"Louisville/Jefferson County, KY-IN",2020-05-11,0.73735949866573,0.068938348079941
"Louisville/Jefferson County, KY-IN",2020-05-12,0.83837364756663,0.073815191815914
"Louisville/Jefferson County, KY-IN",2020-05-13,0.68108160360024,0.054878950618092
"Louisville/Jefferson County, KY-IN",2020-05-14,0.63564054130557,0.061751925546756
"Louisville/Jefferson County, KY-IN",2020-05-15,0.65695307377522,0.058081022461871
"Louisville/Jefferson County, KY-IN",2020-05-16,0.582206139173,0.047657291435468
"Louisville/Jefferson County, KY-IN",2020-05-17,0.60169945780158,0.056635289593807
"Louisville/Jefferson County, KY-IN",2020-05-18,0.64232247089899,0.05781856289838
"Louisville/Jefferson County, KY-IN",2020-05-19,0.6412656118741,0.042557129002266
"Louisville/Jefferson County, KY-IN",2020-05-20,0.67423099620058,0.044441820288586
"Louisville/Jefferson County, KY-IN",2020-05-21,0.70581034558569,0.033233554341814
"Louisville/Jefferson County, KY-IN",2020-05-22,0.63518101196493,0.031480939437205
"Louisville/Jefferson County, KY-IN",2020-05-23,0.62235348978752,0.034303085826718
"Louisville/Jefferson County, KY-IN",2020-05-24,0.91553111178825,0.037611038111129
"Louisville/Jefferson County, KY-IN",2020-05-25,0.78910585934596,0.035070321673793
"Louisville/Jefferson County, KY-IN",2020-05-26,0.68880902349955,0.033415600899115
"Louisville/Jefferson County, KY-IN",2020-05-27,0.92948233754077,0.029233790358659
"Louisville/Jefferson County, KY-IN",2020-05-28,1.0195871644161,0.027244673223349
"Louisville/Jefferson County, KY-IN",2020-05-29,0.88103434998475,0.029970039098521
"Louisville/Jefferson County, KY-IN",2020-05-30,0.78279111365972,0.030728430345095
"Louisville/Jefferson County, KY-IN",2020-05-31,0.67493713010447,0.038374881167118
"Louisville/Jefferson County, KY-IN",2020-06-01,0.75045489304232,0.054870419633908
"Louisville/Jefferson County, KY-IN",2020-06-02,0.69729622109577,0.052870226836713
"Louisville/Jefferson County, KY-IN",2020-06-03,0.63493545893468,0.051906563481099
"Louisville/Jefferson County, KY-IN",2020-06-04,0.598074152378,0.052311296386636
"Louisville/Jefferson County, KY-IN",2020-06-05,0.60395048530882,0.058121508106678
"Louisville/Jefferson County, KY-IN",2020-06-06,0.60621017444522,0.05128195712145
"Louisville/Jefferson County, KY-IN",2020-06-07,0.54203045852498,0.05377697278726
"Louisville/Jefferson County, KY-IN",2020-06-08,0.51989920927484,0.052934167753936
"Louisville/Jefferson County, KY-IN",2020-06-09,0.56536468903529,0.049166372904802
"Louisville/Jefferson County, KY-IN",2020-06-10,0.50275708574729,0.048036851504334
"Louisville/Jefferson County, KY-IN",2020-06-11,0.49547879446222,0.050812162219129
"Louisville/Jefferson County, KY-IN",2020-06-12,0.67019622343812,0.046295239180439
"Louisville/Jefferson County, KY-IN",2020-06-13,0.59929060842133,0.047967212197226
"Louisville/Jefferson County, KY-IN",2020-06-14,0.58213752749669,0.053898508882534
"Louisville/Jefferson County, KY-IN",2020-06-15,0.61231049055393,0.053050330597375
"Louisville/Jefferson County, KY-IN",2020-06-16,0.54378653222781,0.038005193957247
"Louisville/Jefferson County, KY-IN",2020-06-17,0.57671605998625,0.045635174301523
"Louisville/Jefferson County, KY-IN",2020-06-18,0.58137545535144,0.053957825338357
"Louisville/Jefferson County, KY-IN",2020-06-19,0.5474739223668,0.045534668051879
"Louisville/Jefferson County, KY-IN",2020-06-20,0.53268287455384,0.059509588691349
"Louisville/Jefferson County, KY-IN",2020-06-21,0.51992929539633,0.061513649882107
"Louisville/Jefferson County, KY-IN",2020-06-22,0.49861820380862,0.049596523927751
"Louisville/Jefferson County, KY-IN",2020-06-23,0.48429561633652,0.055046288194775
"Louisville/Jefferson County, KY-IN",2020-06-24,0.73412779438299,0.050771618918375
"Louisville/Jefferson County, KY-IN",2020-06-25,0.67672900008379,0.045437215424214
"Louisville/Jefferson County, KY-IN",2020-06-26,0.73045767885949,0.04488084088022
"Louisville/Jefferson County, KY-IN",2020-06-27,0.762506690347,0.04611054005264
"Louisville/Jefferson County, KY-IN",2020-06-28,0.75910154521125,0.050803158109582
"Louisville/Jefferson County, KY-IN",2020-06-29,0.79438584557439,0.053333581299316
"Louisville/Jefferson County, KY-IN",2020-06-30,0.79438584557439,0.053333581299316
"Michigan City-La Porte, IN",2020-04-15,1.2331339333853,0.15693107306409
"Michigan City-La Porte, IN",2020-04-16,1.2052981541083,0.17777949973232
"Michigan City-La Porte, IN",2020-04-17,1.1618307887105,0.24584387973454
"Michigan City-La Porte, IN",2020-04-18,1.2747380403204,0.2168961901708
"Michigan City-La Porte, IN",2020-04-19,1.0030751746043,0.19271081420918
"Michigan City-La Porte, IN",2020-04-20,0.85315530908267,0.19535829021285
"Michigan City-La Porte, IN",2020-04-21,0.98159900000827,0.23615827712826
"Michigan City-La Porte, IN",2020-04-22,0.81005617906129,0.18485295100701
"Michigan City-La Porte, IN",2020-04-23,0.81811102778924,0.18375903056993
"Michigan City-La Porte, IN",2020-04-24,0.90918324457285,0.18718324371367
"Michigan City-La Porte, IN",2020-04-25,0.80831806586152,0.1289273637467
"Michigan City-La Porte, IN",2020-04-26,0.73828620296881,0.10653530133528
"Michigan City-La Porte, IN",2020-04-27,0.81781173671086,0.11848401508059
"Michigan City-La Porte, IN",2020-04-28,0.73987476227899,0.10635135751819
"Michigan City-La Porte, IN",2020-04-29,0.77791309968368,0.094210985801103
"Michigan City-La Porte, IN",2020-04-30,0.80996206610658,0.084799552489565
"Michigan City-La Porte, IN",2020-05-01,0.82418723957573,0.089965439375316
"Michigan City-La Porte, IN",2020-05-02,0.81388342611364,0.099250107129388
"Michigan City-La Porte, IN",2020-05-03,0.89761623590389,0.11344609973959
"Michigan City-La Porte, IN",2020-05-04,0.89989872296746,0.10475021534808
"Michigan City-La Porte, IN",2020-05-05,0.93101607690218,0.089440738955773
"Michigan City-La Porte, IN",2020-05-06,1.0804308121672,0.13649972010726
"Michigan City-La Porte, IN",2020-05-07,1.0769413786839,0.14836950268466
"Michigan City-La Porte, IN",2020-05-08,1.0770683100083,0.18409878057482
"Michigan City-La Porte, IN",2020-05-09,0.96060425517118,0.19116874281896
"Michigan City-La Porte, IN",2020-05-10,0.87783932849395,0.16689259873318
"Michigan City-La Porte, IN",2020-05-11,0.85987876128775,0.16014609188225
"Michigan City-La Porte, IN",2020-05-12,0.93941851600443,0.15638421332812
"Michigan City-La Porte, IN",2020-05-13,0.82892108204824,0.10623005211906
"Michigan City-La Porte, IN",2020-05-14,0.80528146553267,0.10575610894537
"Michigan City-La Porte, IN",2020-05-15,0.79714156670236,0.13561878496515
"Michigan City-La Porte, IN",2020-05-16,0.73784667755718,0.12071965528723
"Michigan City-La Porte, IN",2020-05-17,0.7468901164894,0.1203899366615
"Michigan City-La Porte, IN",2020-05-18,0.7781536984374,0.1165912164629
"Michigan City-La Porte, IN",2020-05-19,0.8107696888323,0.11511124403128
"Michigan City-La Porte, IN",2020-05-20,0.66671561066532,0.084026470951108
"Michigan City-La Porte, IN",2020-05-21,0.70039861326797,0.083640256329416
"Michigan City-La Porte, IN",2020-05-22,0.66791020043955,0.068849896468433
"Michigan City-La Porte, IN",2020-05-23,0.68677634874483,0.069972677301115
"Michigan City-La Porte, IN",2020-05-24,0.65345616264561,0.058428761402122
"Michigan City-La Porte, IN",2020-05-25,0.79893989765364,0.10043711376747
"Michigan City-La Porte, IN",2020-05-26,0.82544822230548,0.095233170506216
"Michigan City-La Porte, IN",2020-05-27,0.84236954030245,0.098592246984374
"Michigan City-La Porte, IN",2020-05-28,0.91195602522211,0.095284352556508
"Michigan City-La Porte, IN",2020-05-29,0.91168150313308,0.084194524661756
"Michigan City-La Porte, IN",2020-05-30,0.86973239364846,0.092960681044918
"Michigan City-La Porte, IN",2020-05-31,0.82559378890633,0.10522521561504
"Michigan City-La Porte, IN",2020-06-01,0.66964958173004,0.079488728530074
"Michigan City-La Porte, IN",2020-06-02,0.62096810320658,0.083223358577952
"Michigan City-La Porte, IN",2020-06-03,0.59461707690486,0.079886875178554
"Michigan City-La Porte, IN",2020-06-04,0.51631671237873,0.067142346139837
"Michigan City-La Porte, IN",2020-06-05,0.49546903753416,0.065258775738186
"Michigan City-La Porte, IN",2020-06-06,0.47069073899507,0.068946884333929
"Michigan City-La Porte, IN",2020-06-07,0.5967469975444,0.13419546141422
"Michigan City-La Porte, IN",2020-06-08,0.6365712719941,0.12137171221569
"Michigan City-La Porte, IN",2020-06-09,0.63407663316973,0.13982559726847
"Michigan City-La Porte, IN",2020-06-10,0.63508001559095,0.14265665415466
"Michigan City-La Porte, IN",2020-06-11,0.61474334778154,0.12975755288671
"Michigan City-La Porte, IN",2020-06-12,0.64501711407513,0.11460033473192
"Michigan City-La Porte, IN",2020-06-13,0.64521031808252,0.14938921649533
"Michigan City-La Porte, IN",2020-06-14,0.64011017711722,0.10738163685071
"Michigan City-La Porte, IN",2020-06-15,0.56965769089407,0.11123400232221
"Michigan City-La Porte, IN",2020-06-16,0.69650706795228,0.16282129577944
"Michigan City-La Porte, IN",2020-06-17,0.69296394078684,0.15366847616991
"Michigan City-La Porte, IN",2020-06-18,0.77054299033096,0.18905380703006
"Michigan City-La Porte, IN",2020-06-19,0.77237263715101,0.17129335716759
"Michigan City-La Porte, IN",2020-06-20,0.81359834669226,0.17958200550979
"Michigan City-La Porte, IN",2020-06-21,0.73189898098828,0.15667928692061
"Michigan City-La Porte, IN",2020-06-22,0.72586934240327,0.1500616439972
"Michigan City-La Porte, IN",2020-06-23,0.6581550562148,0.14028722440276
"Michigan City-La Porte, IN",2020-06-24,0.69031823349149,0.13859322528063
"Michigan City-La Porte, IN",2020-06-25,0.59614794672208,0.1008404629451
"Michigan City-La Porte, IN",2020-06-26,0.57675915962433,0.090570898335235
"Michigan City-La Porte, IN",2020-06-27,0.66747699981537,0.14205389225195
"Michigan City-La Porte, IN",2020-06-28,0.71711361767282,0.13894698490526
"Michigan City-La Porte, IN",2020-06-29,0.89773077915138,0.19363392084914
"Michigan City-La Porte, IN",2020-06-30,0.89773077915138,0.19363392084914
"Muncie, IN",2020-04-15,1.0867494981851,0.12943446676266
"Muncie, IN",2020-04-16,1.0274548325327,0.14286752586414
"Muncie, IN",2020-04-17,0.95037374990945,0.18343429544844
"Muncie, IN",2020-04-18,0.78364818798718,0.11678026889302
"Muncie, IN",2020-04-19,0.72061361786012,0.11735464965566
"Muncie, IN",2020-04-20,0.62725549547347,0.14152696930261
"Muncie, IN",2020-04-21,0.72218060884171,0.18292711517137
"Muncie, IN",2020-04-22,0.47196314511026,0.11783130444735
"Muncie, IN",2020-04-23,0.57618888449333,0.10672448663872
"Muncie, IN",2020-04-24,0.5807094818158,0.11291240173768
"Muncie, IN",2020-04-25,0.70505032013294,0.10227219433574
"Muncie, IN",2020-04-26,0.92232770850675,0.12548160156584
"Muncie, IN",2020-04-27,0.92709853755724,0.11861839469163
"Muncie, IN",2020-04-28,1.0729530241191,0.1413274310206
"Muncie, IN",2020-04-29,1.1598244317397,0.12964158029072
"Muncie, IN",2020-04-30,1.1469804002942,0.12078605543814
"Muncie, IN",2020-05-01,1.1155825981422,0.115649378733
"Muncie, IN",2020-05-02,1.0620558979807,0.1130542560405
"Muncie, IN",2020-05-03,0.90223579517784,0.1097662737215
"Muncie, IN",2020-05-04,0.83058576014127,0.12911159260517
"Muncie, IN",2020-05-05,0.73558810456864,0.095033083904274
"Muncie, IN",2020-05-06,0.70894375592918,0.087637385859047
"Muncie, IN",2020-05-07,0.67503356728466,0.092365497431233
"Muncie, IN",2020-05-08,0.71280782300999,0.096360660671511
"Muncie, IN",2020-05-09,0.6765905770453,0.090238907563334
"Muncie, IN",2020-05-10,0.63544049643587,0.099391991858888
"Muncie, IN",2020-05-11,0.79657107594328,0.091445004005943
"Muncie, IN",2020-05-12,0.84849889241525,0.11444721451472
"Muncie, IN",2020-05-13,0.75720273417839,0.09167522501058
"Muncie, IN",2020-05-14,0.70356800716532,0.092428047721719
"Muncie, IN",2020-05-15,0.62794458781649,0.0823201428721
"Muncie, IN",2020-05-16,0.7372930530421,0.14350687024641
"Muncie, IN",2020-05-17,0.92090666055249,0.15185617773628
"Muncie, IN",2020-05-18,0.9169137561924,0.14695826856853
"Muncie, IN",2020-05-19,0.92131036858305,0.15750816401295
"Muncie, IN",2020-05-20,0.97917704791202,0.12086118923569
"Muncie, IN",2020-05-21,0.98521765124346,0.11638269788256
"Muncie, IN",2020-05-22,0.94200268245081,0.12489337028153
"Muncie, IN",2020-05-23,0.99765415829905,0.093294214872413
"Muncie, IN",2020-05-24,0.95642819886041,0.08565562284888
"Muncie, IN",2020-05-25,0.95138266825343,0.06808711050571
"Muncie, IN",2020-05-26,1.134495706402,0.072561197852104
"Muncie, IN",2020-05-27,1.3056315055108,0.099459732721974
"Muncie, IN",2020-05-28,1.2826622070024,0.093385333394225
"Muncie, IN",2020-05-29,1.3145157093133,0.11514359146141
"Muncie, IN",2020-05-30,1.2521037502807,0.11809914917944
"Muncie, IN",2020-05-31,1.1611744045674,0.14499693198452
"Muncie, IN",2020-06-01,1.0947379678948,0.15760640653993
"Muncie, IN",2020-06-02,1.1076746516477,0.1518472522854
"Muncie, IN",2020-06-03,0.97945119342981,0.14215296718921
"Muncie, IN",2020-06-04,0.93721708650076,0.15787281177708
"Muncie, IN",2020-06-05,0.71978831463022,0.10033138871129
"Muncie, IN",2020-06-06,0.5121314136846,0.09917838254546
"Muncie, IN",2020-06-07,0.53767299860636,0.1061364293441
"Muncie, IN",2020-06-08,0.795287776977,0.14822427254105
"Muncie, IN",2020-06-09,0.80073509298532,0.18149669043298
"Muncie, IN",2020-06-10,1.0271423050765,0.15925930276357
"Muncie, IN",2020-06-11,1.0882819449408,0.20143038945781
"Muncie, IN",2020-06-12,1.0881907193462,0.20205003614907
"Muncie, IN",2020-06-13,1.0872260973915,0.21606851834961
"Muncie, IN",2020-06-14,1.170655935758,0.20539518271094
"Muncie, IN",2020-06-15,0.96471459022818,0.21162175677102
"Muncie, IN",2020-06-16,0.9683039048645,0.20100329798407
"Muncie, IN",2020-06-17,0.81113191105041,0.16306639144285
