date,msa,geo_value,cases_100k,start_date,end_date,pos_rate
2021-04-19,Bloomington,14020,16.7143617,2021-04-11,2021-04-17,0.010615820664777119
2021-04-19,Cincinnati,17140,11.0750547,NA,NA,NA
2021-04-19,Columbus,18020,12.7887486,2021-04-11,2021-04-17,0.041666666666666664
2021-04-19,Fort Wayne,23060,20.9828331,2021-04-11,2021-04-17,0.06269113149847094
2021-04-19,Elkhart-Goshen,21140,30.8781511,2021-04-11,2021-04-17,0.0868937048503612
2021-04-19,Evansville,21780,10.3826529,NA,NA,NA
2021-04-19,Chicago-Naperville-Elgin,16980,25.0491721,2021-04-04,2021-04-10,0.07661015418651376
2021-04-19,Indianapolis-Carmel-Anderson,26900,15.7763257,2021-04-11,2021-04-17,0.048473026260592335
2021-04-19,Kokomo,29020,13.8454296,2021-04-11,2021-04-17,0.044783715012722644
2021-04-19,Lafayette-West Lafayette,29200,22.0721588,2021-04-11,2021-04-17,0.03564954682779456
2021-04-19,Louisville/Jefferson County,31140,11.5405167,NA,NA,NA
2021-04-19,Michigan City-La Porte,33140,62.4011981,2021-04-11,2021-04-17,0.16174496644295303
2021-04-19,Muncie,34620,13.0171664,2021-04-11,2021-04-17,0.04106689246401355
2021-04-19,South Bend-Mishawaka,43780,36.8606064,2021-04-11,2021-04-17,0.14796747967479676
2021-04-19,Terre Haute,45460,11.344743,2021-04-11,2021-04-17,0.03976083707025411
